17:43:42:909|      452|        0|      451| 1|1|                                                                            Some node
17:43:42:909|      453|        0|      450| 2|1|                                                                            Some node
17:43:42:909|      454|        0|      443| 3|1|                                                                            Some node
17:43:42:909|      455|        0|      454| 1|1|                                                                            Some node
17:43:42:909|      456|        0|      455| 1|1|                                                                            Some node
17:43:42:909|      457|        0|      456| 1|1|                                                                            Some node
17:43:42:909|      458|        0|      457| 1|1|                                                                            Some node
17:43:42:909|      459|        0|      458| 1|1|                                                                            Some node
17:43:42:909|      460|        0|      457| 2|1|                                                                            Some node
17:43:42:909|      461|        0|      460| 1|1|                                                                            Some node
17:43:42:909|      462|        0|      461| 1|1|                                                                            Some node
17:43:42:909|      463|        0|      462| 1|1|                                                                            Some node
17:43:42:909|      464|        0|      463| 1|1|                                                                            Some node
17:43:42:909|      465|        0|      462| 2|1|                                                                            Some node
17:43:42:909|      466|        0|      461| 2|1|                                                                            Some node
17:43:42:909|      467|        0|      466| 1|1|                                                                            Some node
17:43:42:909|      468|        0|      466| 2|1|                                                                            Some node
17:43:42:909|      469|        0|      454| 2|1|                                                                            Some node
17:43:42:909|      470|        0|      469| 1|1|                                                                            Some node
17:43:42:909|      471|        0|      442| 2|1|                                                                            Some node
17:43:42:909|      472|        0|      471| 1|1|                                                                            Some node
17:43:42:909|      473|        0|      472| 1|1|                                                                            Some node
17:43:42:909|      474|        0|      473| 1|1|                                                                            Some node
17:43:42:909|      475|        0|      474| 1|1|                                                                            Some node
17:43:42:909|      476|        0|      475| 1|1|                                                                            Some node
17:43:42:909|      477|        0|      476| 1|1|                                                                            Some node
17:43:42:909|      478|        0|      477| 1|1|                                                                            Some node
17:43:42:909|      479|        0|      476| 2|1|                                                                            Some node
17:43:42:909|      480|        0|      473| 2|1|                                                                            Some node
17:43:42:909|      481|        0|      480| 1|1|                                                                            Some node
17:43:42:909|      482|        0|      481| 1|1|                                                                            Some node
17:43:42:909|      483|        0|      482| 1|1|                                                                            Some node
17:43:42:909|      484|        0|      482| 2|1|                                                                            Some node
17:43:42:909|      485|        0|      482| 3|1|                                                                            Some node
17:43:42:909|      486|        0|      480| 2|1|                                                                            Some node
17:43:42:909|      487|        0|      480| 3|1|                                                                            Some node
17:43:42:909|      488|        0|      471| 2|1|                                                                            Some node
17:43:42:909|      489|        0|      488| 1|1|                                                                            Some node
17:43:42:909|      490|        0|      489| 1|1|                                                                            Some node
17:43:42:909|      491|        0|      490| 1|1|                                                                            Some node
17:43:42:909|      492|        0|      488| 2|1|                                                                            Some node
17:43:42:909|      493|        0|      492| 1|1|                                                                            Some node
17:43:42:909|      494|        0|      493| 1|1|                                                                            Some node
17:43:42:909|      495|        0|      494| 1|1|                                                                            Some node
17:43:42:909|      496|        0|      495| 1|1|                                                                            Some node
17:43:42:909|      497|        0|      496| 1|1|                                                                            Some node
17:43:42:909|      498|        0|      496| 2|1|                                                                            Some node
17:43:42:909|      499|        0|      498| 1|1|                                                                            Some node
17:43:42:909|      500|        0|      488| 3|1|                                                                            Some node
17:43:42:909|      501|        0|      500| 1|1|                                                                            Some node
17:43:42:909|      502|        0|      501| 1|1|                                                                            Some node
17:43:42:909|      503|        0|      502| 1|1|                                                                            Some node
17:43:42:909|      504|        0|      503| 1|1|                                                                            Some node
17:43:42:909|      505|        0|      501| 2|1|                                                                            Some node
17:43:42:909|      506|        0|      505| 1|1|                                                                            Some node
17:43:42:909|      507|        0|      506| 1|1|                                                                            Some node
17:43:42:909|      508|        0|      501| 3|1|                                                                            Some node
17:43:42:909|      509|        0|      508| 1|1|                                                                            Some node
17:43:42:909|      510|        0|        3| 3|1|                                                                            Some node
17:43:42:909|      511|        0|      510| 1|1|                                                                            Some node
17:43:42:909|      512|        0|      511| 1|1|                                                                            Some node
17:43:42:909|      513|        0|      512| 1|1|                                                                            Some node
17:43:42:909|      514|        0|      513| 1|1|                                                                            Some node
17:43:42:909|      515|        0|      514| 1|1|                                                                            Some node
17:43:42:909|      516|        0|      515| 1|1|                                                                            Some node
17:43:42:909|      517|        0|      516| 1|1|                                                                            Some node
17:43:42:909|      518|        0|      517| 1|1|                                                                            Some node
17:43:42:909|      519|        0|      518| 1|1|                                                                            Some node
17:43:42:909|      520|        0|      516| 2|1|                                                                            Some node
17:43:42:909|      521|        0|      520| 1|1|                                                                            Some node
17:43:42:909|      522|        0|      520| 2|1|                                                                            Some node
17:43:42:909|      523|        0|      520| 3|1|                                                                            Some node
17:43:42:909|      524|        0|      516| 3|1|                                                                            Some node
17:43:42:909|      525|        0|      524| 1|1|                                                                            Some node
17:43:42:909|      526|        0|      525| 1|1|                                                                            Some node
17:43:42:909|      527|        0|      514| 2|1|                                                                            Some node
17:43:42:909|      528|        0|      527| 1|1|                                                                            Some node
17:43:42:909|      529|        0|      528| 1|1|                                                                            Some node
17:43:42:909|      530|        0|      529| 1|1|                                                                            Some node
17:43:42:909|      531|        0|      530| 1|1|                                                                            Some node
17:43:42:909|      532|        0|      531| 1|1|                                                                            Some node
17:43:42:909|      533|        0|      529| 2|1|                                                                            Some node
17:43:42:909|      534|        0|      533| 1|1|                                                                            Some node
17:43:42:909|      535|        0|      528| 2|1|                                                                            Some node
17:43:42:909|      536|        0|      527| 2|1|                                                                            Some node
17:43:42:909|      537|        0|      536| 1|1|                                                                            Some node
17:43:42:909|      538|        0|      537| 1|1|                                                                            Some node
17:43:42:909|      539|        0|      538| 1|1|                                                                            Some node
17:43:42:909|      540|        0|      513| 2|1|                                                                            Some node
17:43:42:909|      541|        0|      540| 1|1|                                                                            Some node
17:43:42:909|      542|        0|      541| 1|1|                                                                            Some node
17:43:42:909|      543|        0|      513| 3|1|                                                                            Some node
17:43:42:909|      544|        0|      543| 1|1|                                                                            Some node
17:43:42:909|      545|        0|      544| 1|1|                                                                            Some node
17:43:42:909|      546|        0|      545| 1|1|                                                                            Some node
17:43:42:909|      547|        0|      546| 1|1|                                                                            Some node
17:43:42:909|      548|        0|      547| 1|1|                                                                            Some node
17:43:42:909|      549|        0|      548| 1|1|                                                                            Some node
17:43:42:909|      550|        0|      549| 1|1|                                                                            Some node
17:43:42:909|      551|        0|      549| 2|1|                                                                            Some node
17:43:42:909|      552|        0|      544| 2|1|                                                                            Some node
17:43:42:909|      553|        0|      552| 1|1|                                                                            Some node
17:43:42:909|      554|        0|      553| 1|1|                                                                            Some node
17:43:42:909|      555|        0|      554| 1|1|                                                                            Some node
17:43:42:909|      556|        0|      554| 2|1|                                                                            Some node
17:43:42:909|      557|        0|      556| 1|1|                                                                            Some node
17:43:42:909|      558|        0|      552| 2|1|                                                                            Some node
17:43:42:909|      559|        0|      544| 3|1|                                                                            Some node
17:43:42:909|      560|        0|      559| 1|1|                                                                            Some node
17:43:42:909|      561|        0|      543| 2|1|                                                                            Some node
17:43:42:909|      562|        0|      561| 1|1|                                                                            Some node
17:43:42:909|      563|        0|      562| 1|1|                                                                            Some node
17:43:42:909|      564|        0|      563| 1|1|                                                                            Some node
17:43:42:909|      565|        0|      564| 1|1|                                                                            Some node
17:43:42:909|      566|        0|      565| 1|1|                                                                            Some node
17:43:42:909|      567|        0|      562| 2|1|                                                                            Some node
17:43:42:909|      568|        0|      567| 1|1|                                                                            Some node
17:43:42:909|      569|        0|      568| 1|1|                                                                            Some node
17:43:42:909|      570|        0|      569| 1|1|                                                                            Some node
17:43:42:909|      571|        0|      568| 2|1|                                                                            Some node
17:43:42:909|      572|        0|      512| 2|1|                                                                            Some node
17:43:42:909|      573|        0|      572| 1|1|                                                                            Some node
17:43:42:909|      574|        0|      573| 1|1|                                                                            Some node
17:43:42:909|      575|        0|      574| 1|1|                                                                            Some node
17:43:42:909|      576|        0|      575| 1|1|                                                                            Some node
17:43:42:909|      577|        0|      576| 1|1|                                                                            Some node
17:43:42:909|      578|        0|      576| 2|1|                                                                            Some node
17:43:42:909|      579|        0|      578| 1|1|                                                                            Some node
17:43:42:909|      580|        0|      578| 2|1|                                                                            Some node
17:43:42:909|      581|        0|      575| 2|1|                                                                            Some node
17:43:42:909|      582|        0|      511| 2|1|                                                                            Some node
17:43:42:909|      583|        0|      582| 1|1|                                                                            Some node
17:43:42:909|      584|        0|      583| 1|1|                                                                            Some node
17:43:42:909|      585|        0|      584| 1|1|                                                                            Some node
17:43:42:909|      586|        0|      585| 1|1|                                                                            Some node
17:43:42:909|      587|        0|      586| 1|1|                                                                            Some node
17:43:42:909|      588|        0|      586| 2|1|                                                                            Some node
17:43:42:909|      589|        0|      584| 2|1|                                                                            Some node
17:43:42:909|      590|        0|      589| 1|1|                                                                            Some node
17:43:42:909|      591|        0|      590| 1|1|                                                                            Some node
17:43:42:909|      592|        0|      591| 1|1|                                                                            Some node
17:43:42:909|      593|        0|      592| 1|1|                                                                            Some node
17:43:42:909|      594|        0|      592| 2|1|                                                                            Some node
17:43:42:909|      595|        0|      594| 1|1|                                                                            Some node
17:43:42:909|      596|        0|      595| 1|1|                                                                            Some node
17:43:42:909|      597|        0|      590| 2|1|                                                                            Some node
17:43:42:909|      598|        0|      597| 1|1|                                                                            Some node
17:43:42:909|      599|        0|      598| 1|1|                                                                            Some node
17:43:42:909|      600|        0|      589| 2|1|                                                                            Some node
17:43:42:909|      601|        0|      600| 1|1|                                                                            Some node
17:43:42:909|      602|        0|      601| 1|1|                                                                            Some node
17:43:42:909|      603|        0|      602| 1|1|                                                                            Some node
17:43:42:909|      604|        0|      603| 1|1|                                                                            Some node
17:43:42:909|      605|        0|      602| 2|1|                                                                            Some node
17:43:42:909|      606|        0|      601| 2|1|                                                                            Some node
17:43:42:909|      607|        0|      606| 1|1|                                                                            Some node
17:43:42:909|      608|        0|      583| 2|1|                                                                            Some node
17:43:42:909|      609|        0|      608| 1|1|                                                                            Some node
17:43:42:909|      610|        0|      609| 1|1|                                                                            Some node
17:43:42:909|      611|        0|      610| 1|1|                                                                            Some node
17:43:42:909|      612|        0|      611| 1|1|                                                                            Some node
17:43:42:909|      613|        0|      611| 2|1|                                                                            Some node
17:43:42:909|      614|        0|      610| 2|1|                                                                            Some node
17:43:42:909|      615|        0|      609| 2|1|                                                                            Some node
17:43:42:909|      616|        0|      615| 1|1|                                                                            Some node
17:43:42:909|      617|        0|      615| 2|1|                                                                            Some node
17:43:42:909|      618|        0|      617| 1|1|                                                                            Some node
17:43:42:909|      619|        0|      618| 1|1|                                                                            Some node
17:43:42:909|      620|        0|      615| 3|1|                                                                            Some node
17:43:42:909|      621|        0|      620| 1|1|                                                                            Some node
17:43:42:909|      622|        0|      608| 2|1|                                                                            Some node
17:43:42:909|      623|        0|      608| 3|1|                                                                            Some node
17:43:42:909|      624|        0|      623| 1|1|                                                                            Some node
17:43:42:909|      625|        0|      624| 1|1|                                                                            Some node
17:43:42:909|      626|        0|      625| 1|1|                                                                            Some node
17:43:42:909|      627|        0|      624| 2|1|                                                                            Some node
17:43:42:909|      628|        0|      627| 1|1|                                                                            Some node
17:43:42:909|      629|        0|      628| 1|1|                                                                            Some node
17:43:42:909|      630|        0|      511| 3|1|                                                                            Some node
17:43:42:909|      631|        0|      630| 1|1|                                                                            Some node
17:43:42:909|      632|        0|      631| 1|1|                                                                            Some node
17:43:42:909|      633|        0|      632| 1|1|                                                                            Some node
17:43:42:909|      634|        0|      633| 1|1|                                                                            Some node
17:43:42:909|      635|        0|      633| 2|1|                                                                            Some node
17:43:42:909|      636|        0|      635| 1|1|                                                                            Some node
17:43:42:909|      637|        0|      636| 1|1|                                                                            Some node
17:43:42:909|      638|        0|      637| 1|1|                                                                            Some node
17:43:42:909|      639|        0|      636| 2|1|                                                                            Some node
17:43:42:909|      640|        0|      639| 1|1|                                                                            Some node
17:43:42:909|      641|        0|      639| 2|1|                                                                            Some node
17:43:42:909|      642|        0|      632| 2|1|                                                                            Some node
17:43:42:909|      643|        0|      642| 1|1|                                                                            Some node
17:43:42:909|      644|        0|      643| 1|1|                                                                            Some node
17:43:42:909|      645|        0|      644| 1|1|                                                                            Some node
17:43:42:909|      646|        0|      645| 1|1|                                                                            Some node
17:43:42:909|      647|        0|      644| 2|1|                                                                            Some node
17:43:42:909|      648|        0|      643| 2|1|                                                                            Some node
17:43:42:909|      649|        0|      648| 1|1|                                                                            Some node
17:43:42:909|      650|        0|      649| 1|1|                                                                            Some node
17:43:42:909|      651|        0|      642| 2|1|                                                                            Some node
17:43:42:909|      652|        0|      651| 1|1|                                                                            Some node
17:43:42:909|      653|        0|      652| 1|1|                                                                            Some node
17:43:42:909|      654|        0|      653| 1|1|                                                                            Some node
17:43:42:909|      655|        0|      653| 2|1|                                                                            Some node
17:43:42:909|      656|        0|      655| 1|1|                                                                            Some node
17:43:42:909|      657|        0|      652| 2|1|                                                                            Some node
17:43:42:909|      658|        0|      657| 1|1|                                                                            Some node
17:43:42:909|      659|        0|      657| 2|1|                                                                            Some node
17:43:42:909|      660|        0|      510| 2|1|                                                                            Some node
17:43:42:909|      661|        0|      660| 1|1|                                                                            Some node
17:43:42:909|      662|        0|      661| 1|1|                                                                            Some node
17:43:42:909|      663|        0|      662| 1|1|                                                                            Some node
17:43:42:909|      664|        0|      663| 1|1|                                                                            Some node
17:43:42:909|      665|        0|      664| 1|1|                                                                            Some node
17:43:42:909|      666|        0|      664| 2|1|                                                                            Some node
17:43:42:909|      667|        0|      662| 2|1|                                                                            Some node
17:43:42:909|      668|        0|      661| 2|1|                                                                            Some node
17:43:42:909|      669|        0|      668| 1|1|                                                                            Some node
17:43:42:909|      670|        0|      669| 1|1|                                                                            Some node
17:43:42:909|      671|        0|      670| 1|1|                                                                            Some node
17:43:42:909|      672|        0|      670| 2|1|                                                                            Some node
17:43:42:909|      673|        0|      672| 1|1|                                                                            Some node
17:43:42:909|      674|        0|      673| 1|1|                                                                            Some node
17:43:42:909|      675|        0|      673| 2|1|                                                                            Some node
17:43:42:909|      676|        0|      669| 2|1|                                                                            Some node
17:43:42:909|      677|        0|      676| 1|1|                                                                            Some node
17:43:42:909|      678|        0|      676| 2|1|                                                                            Some node
17:43:42:909|      679|        0|      678| 1|1|                                                                            Some node
17:43:42:909|      680|        0|      669| 3|1|                                                                            Some node
17:43:42:909|      681|        0|      680| 1|1|                                                                            Some node
17:43:42:909|      682|        0|      681| 1|1|                                                                            Some node
17:43:42:909|      683|        0|      682| 1|1|                                                                            Some node
17:43:42:909|      684|        0|      682| 2|1|                                                                            Some node
17:43:42:909|      685|        0|      668| 2|1|                                                                            Some node
17:43:42:909|      686|        0|      685| 1|1|                                                                            Some node
17:43:42:909|      687|        0|      668| 3|1|                                                                            Some node
17:43:42:909|      688|        0|      687| 1|1|                                                                            Some node
17:43:42:909|      689|        0|      688| 1|1|                                                                            Some node
17:43:42:909|      690|        0|      689| 1|1|                                                                            Some node
17:43:42:909|      691|        0|      690| 1|1|                                                                            Some node
17:43:42:909|      692|        0|      691| 1|1|                                                                            Some node
17:43:42:909|      693|        0|      692| 1|1|                                                                            Some node
17:43:42:909|      694|        0|      693| 1|1|                                                                            Some node
17:43:42:909|      695|        0|      688| 2|1|                                                                            Some node
17:43:42:909|      696|        0|      695| 1|1|                                                                            Some node
17:43:42:909|      697|        0|      696| 1|1|                                                                            Some node
17:43:42:909|      698|        0|      697| 1|1|                                                                            Some node
17:43:42:909|      699|        0|      698| 1|1|                                                                            Some node
17:43:42:909|      700|        0|      687| 2|1|                                                                            Some node
17:43:42:909|      701|        0|      700| 1|1|                                                                            Some node
17:43:42:909|      702|        0|      701| 1|1|                                                                            Some node
17:43:42:909|      703|        0|      700| 2|1|                                                                            Some node
17:43:42:909|      704|        0|      661| 3|1|                                                                            Some node
17:43:42:909|      705|        0|      704| 1|1|                                                                            Some node
17:43:42:909|      706|        0|      705| 1|1|                                                                            Some node
17:43:42:909|      707|        0|      706| 1|1|                                                                            Some node
17:43:42:909|      708|        0|      706| 2|1|                                                                            Some node
17:43:42:909|      709|        0|      708| 1|1|                                                                            Some node
17:43:42:909|      710|        0|      709| 1|1|                                                                            Some node
17:43:42:909|      711|        0|      704| 2|1|                                                                            Some node
17:43:42:909|      712|        0|        2| 2|1|                                                                            Some node
17:43:42:909|      713|        0|      712| 1|1|                                                                            Some node
17:43:42:909|      714|        0|      713| 1|1|                                                                            Some node
17:43:42:909|      715|        0|      714| 1|1|                                                                            Some node
17:43:42:909|      716|        0|      715| 1|1|                                                                            Some node
17:43:42:909|      717|        0|      716| 1|1|                                                                            Some node
17:43:42:909|      718|        0|      717| 1|1|                                                                            Some node
17:43:42:909|      719|        0|      718| 1|1|                                                                            Some node
17:43:42:909|      720|        0|      718| 2|1|                                                                            Some node
17:43:42:909|      721|        0|      720| 1|1|                                                                            Some node
17:43:42:909|      722|        0|      721| 1|1|                                                                            Some node
17:43:42:909|      723|        0|      722| 1|1|                                                                            Some node
17:43:42:909|      724|        0|      723| 1|1|                                                                            Some node
17:43:42:909|      725|        0|      723| 2|1|                                                                            Some node
17:43:42:909|      726|        0|      720| 2|1|                                                                            Some node
17:43:42:909|      727|        0|      726| 1|1|                                                                            Some node
17:43:42:909|      728|        0|      726| 2|1|                                                                            Some node
17:43:42:909|      729|        0|      728| 1|1|                                                                            Some node
17:43:42:909|      730|        0|      728| 2|1|                                                                            Some node
17:43:42:909|      731|        0|      730| 1|1|                                                                            Some node
17:43:42:909|      732|        0|      717| 2|1|                                                                            Some node
17:43:42:909|      733|        0|      732| 1|1|                                                                            Some node
17:43:42:909|      734|        0|      733| 1|1|                                                                            Some node
17:43:42:909|      735|        0|      734| 1|1|                                                                            Some node
17:43:42:909|      736|        0|      734| 2|1|                                                                            Some node
17:43:42:909|      737|        0|      736| 1|1|                                                                            Some node
17:43:42:909|      738|        0|      733| 2|1|                                                                            Some node
17:43:42:909|      739|        0|      732| 2|1|                                                                            Some node
17:43:42:909|      740|        0|      739| 1|1|                                                                            Some node
17:43:42:909|      741|        0|      716| 2|1|                                                                            Some node
17:43:42:909|      742|        0|      741| 1|1|                                                                            Some node
17:43:42:909|      743|        0|      742| 1|1|                                                                            Some node
17:43:42:909|      744|        0|      743| 1|1|                                                                            Some node
17:43:42:909|      745|        0|      742| 2|1|                                                                            Some node
17:43:42:909|      746|        0|      745| 1|1|                                                                            Some node
17:43:42:909|      747|        0|      746| 1|1|                                                                            Some node
17:43:42:909|      748|        0|      747| 1|1|                                                                            Some node
17:43:42:909|      749|        0|      745| 2|1|                                                                            Some node
17:43:42:909|      750|        0|      749| 1|1|                                                                            Some node
17:43:42:909|      751|        0|      750| 1|1|                                                                            Some node
17:43:42:909|      752|        0|      751| 1|1|                                                                            Some node
17:43:42:909|      753|        0|      741| 2|1|                                                                            Some node
17:43:42:909|      754|        0|      753| 1|1|                                                                            Some node
17:43:42:909|      755|        0|      754| 1|1|                                                                            Some node
17:43:42:909|      756|        0|      755| 1|1|                                                                            Some node
17:43:42:909|      757|        0|      753| 2|1|                                                                            Some node
17:43:42:909|      758|        0|      757| 1|1|                                                                            Some node
17:43:42:909|      759|        0|      758| 1|1|                                                                            Some node
17:43:42:909|      760|        0|      759| 1|1|                                                                            Some node
17:43:42:909|      761|        0|      715| 2|1|                                                                            Some node
17:43:42:909|      762|        0|      761| 1|1|                                                                            Some node
17:43:42:909|      763|        0|      762| 1|1|                                                                            Some node
17:43:42:909|      764|        0|      763| 1|1|                                                                            Some node
17:43:42:909|      765|        0|      763| 2|1|                                                                            Some node
17:43:42:909|      766|        0|      765| 1|1|                                                                            Some node
17:43:42:909|      767|        0|      766| 1|1|                                                                            Some node
17:43:42:909|      768|        0|      766| 2|1|                                                                            Some node
17:43:42:909|      769|        0|      768| 1|1|                                                                            Some node
17:43:42:909|      770|        0|      769| 1|1|                                                                            Some node
17:43:42:909|      771|        0|      765| 2|1|                                                                            Some node
17:43:42:909|      772|        0|      771| 1|1|                                                                            Some node
17:43:42:909|      773|        0|      772| 1|1|                                                                            Some node
17:43:42:909|      774|        0|      773| 1|1|                                                                            Some node
17:43:42:909|      775|        0|      772| 2|1|                                                                            Some node
17:43:42:909|      776|        0|      775| 1|1|                                                                            Some node
17:43:42:909|      777|        0|      776| 1|1|                                                                            Some node
17:43:42:909|      778|        0|      776| 2|1|                                                                            Some node
17:43:42:909|      779|        0|      763| 3|1|                                                                            Some node
17:43:42:909|      780|        0|      779| 1|1|                                                                            Some node
17:43:42:909|      781|        0|      780| 1|1|                                                                            Some node
17:43:42:909|      782|        0|      761| 2|1|                                                                            Some node
17:43:42:909|      783|        0|      782| 1|1|                                                                            Some node
17:43:42:909|      784|        0|      783| 1|1|                                                                            Some node
17:43:42:909|      785|        0|      784| 1|1|                                                                            Some node
17:43:42:909|      786|        0|      785| 1|1|                                                                            Some node
17:43:42:909|      787|        0|      786| 1|1|                                                                            Some node
17:43:42:909|      788|        0|      786| 2|1|                                                                            Some node
17:43:42:909|      789|        0|      788| 1|1|                                                                            Some node
17:43:42:909|      790|        0|      784| 2|1|                                                                            Some node
17:43:42:909|      791|        0|      782| 2|1|                                                                            Some node
17:43:42:909|      792|        0|      791| 1|1|                                                                            Some node
17:43:42:909|      793|        0|      792| 1|1|                                                                            Some node
17:43:42:909|      794|        0|      793| 1|1|                                                                            Some node
17:43:42:909|      795|        0|      761| 3|1|                                                                            Some node
17:43:42:909|      796|        0|      795| 1|1|                                                                            Some node
17:43:42:909|      797|        0|      796| 1|1|                                                                            Some node
17:43:42:909|      798|        0|      797| 1|1|                                                                            Some node
17:43:42:909|      799|        0|      797| 2|1|                                                                            Some node
17:43:42:909|      800|        0|      799| 1|1|                                                                            Some node
17:43:42:909|      801|        0|      800| 1|1|                                                                            Some node
17:43:42:909|      802|        0|      801| 1|1|                                                                            Some node
17:43:42:909|      803|        0|      802| 1|1|                                                                            Some node
17:43:42:909|      804|        0|      800| 2|1|                                                                            Some node
17:43:42:909|      805|        0|      800| 3|1|                                                                            Some node
17:43:42:909|      806|        0|      797| 3|1|                                                                            Some node
17:43:42:909|      807|        0|      806| 1|1|                                                                            Some node
17:43:42:909|      808|        0|      807| 1|1|                                                                            Some node
17:43:42:909|      809|        0|      807| 2|1|                                                                            Some node
17:43:42:909|      810|        0|      796| 2|1|                                                                            Some node
17:43:42:909|      811|        0|      810| 1|1|                                                                            Some node
17:43:42:909|      812|        0|      810| 2|1|                                                                            Some node
17:43:42:909|      813|        0|      795| 2|1|                                                                            Some node
17:43:42:909|      814|        0|      813| 1|1|                                                                            Some node
17:43:42:909|      815|        0|      814| 1|1|                                                                            Some node
17:43:42:909|      816|        0|      815| 1|1|                                                                            Some node
17:43:42:909|      817|        0|      816| 1|1|                                                                            Some node
17:43:42:909|      818|        0|      815| 2|1|                                                                            Some node
17:43:42:909|      819|        0|      818| 1|1|                                                                            Some node
17:43:42:909|      820|        0|      819| 1|1|                                                                            Some node
17:43:42:909|      821|        0|      820| 1|1|                                                                            Some node
17:43:42:909|      822|        0|      814| 2|1|                                                                            Some node
17:43:42:909|      823|        0|      814| 3|1|                                                                            Some node
17:43:42:909|      824|        0|      823| 1|1|                                                                            Some node
17:43:42:909|      825|        0|      824| 1|1|                                                                            Some node
17:43:42:909|      826|        0|      825| 1|1|                                                                            Some node
17:43:42:909|      827|        0|      826| 1|1|                                                                            Some node
17:43:42:909|      828|        0|      824| 2|1|                                                                            Some node
17:43:42:909|      829|        0|      828| 1|1|                                                                            Some node
17:43:42:909|      830|        0|      828| 2|1|                                                                            Some node
17:43:42:909|      831|        0|      830| 1|1|                                                                            Some node
17:43:42:909|      832|        0|      823| 2|1|                                                                            Some node
17:43:42:909|      833|        0|      832| 1|1|                                                                            Some node
17:43:42:909|      834|        0|      833| 1|1|                                                                            Some node
17:43:42:909|      835|        0|      834| 1|1|                                                                            Some node
17:43:42:909|      836|        0|      833| 2|1|                                                                            Some node
17:43:42:909|      837|        0|      823| 3|1|                                                                            Some node
17:43:42:909|      838|        0|      795| 3|1|                                                                            Some node
17:43:42:909|      839|        0|      838| 1|1|                                                                            Some node
17:43:42:909|      840|        0|      839| 1|1|                                                                            Some node
17:43:42:909|      841|        0|      840| 1|1|                                                                            Some node
17:43:42:909|      842|        0|      841| 1|1|                                                                            Some node
17:43:42:909|      843|        0|      841| 2|1|                                                                            Some node
17:43:42:909|      844|        0|      843| 1|1|                                                                            Some node
17:43:42:909|      845|        0|      840| 2|1|                                                                            Some node
17:43:42:909|      846|        0|      845| 1|1|                                                                            Some node
17:43:42:909|      847|        0|      845| 2|1|                                                                            Some node
17:43:42:909|      848|        0|      847| 1|1|                                                                            Some node
17:43:42:909|      849|        0|      847| 2|1|                                                                            Some node
17:43:42:909|      850|        0|      840| 3|1|                                                                            Some node
17:43:42:909|      851|        0|      850| 1|1|                                                                            Some node
17:43:42:909|      852|        0|      851| 1|1|                                                                            Some node
17:43:42:909|      853|        0|      852| 1|1|                                                                            Some node
17:43:42:909|      854|        0|      838| 2|1|                                                                            Some node
17:43:42:909|      855|        0|      854| 1|1|                                                                            Some node
17:43:42:909|      856|        0|      715| 3|1|                                                                            Some node
17:43:42:909|      857|        0|      856| 1|1|                                                                            Some node
17:43:42:909|      858|        0|      857| 1|1|                                                                            Some node
17:43:42:909|      859|        0|      858| 1|1|                                                                            Some node
17:43:42:909|      860|        0|      859| 1|1|                                                                            Some node
17:43:42:909|      861|        0|      859| 2|1|                                                                            Some node
17:43:42:909|      862|        0|      861| 1|1|                                                                            Some node
17:43:42:909|      863|        0|      859| 3|1|                                                                            Some node
17:43:42:909|      864|        0|      858| 2|1|                                                                            Some node
17:43:42:909|      865|        0|      864| 1|1|                                                                            Some node
17:43:42:909|      866|        0|      864| 2|1|                                                                            Some node
17:43:42:909|      867|        0|      866| 1|1|                                                                            Some node
17:43:42:909|      868|        0|      867| 1|1|                                                                            Some node
17:43:42:909|      869|        0|      866| 2|1|                                                                            Some node
17:43:42:909|      870|        0|      869| 1|1|                                                                            Some node
17:43:42:909|      871|        0|      858| 3|1|                                                                            Some node
17:43:42:909|      872|        0|      871| 1|1|                                                                            Some node
17:43:42:909|      873|        0|      872| 1|1|                                                                            Some node
17:43:42:909|      874|        0|      873| 1|1|                                                                            Some node
17:43:42:909|      875|        0|      872| 2|1|                                                                            Some node
17:43:42:909|      876|        0|      856| 2|1|                                                                            Some node
17:43:42:909|      877|        0|      876| 1|1|                                                                            Some node
17:43:42:909|      878|        0|      877| 1|1|                                                                            Some node
17:43:42:909|      879|        0|      878| 1|1|                                                                            Some node
17:43:42:909|      880|        0|      878| 2|1|                                                                            Some node
17:43:42:909|      881|        0|      880| 1|1|                                                                            Some node
17:43:42:909|      882|        0|      881| 1|1|                                                                            Some node
17:43:42:909|      883|        0|      881| 2|1|                                                                            Some node
17:43:42:909|      884|        0|      883| 1|1|                                                                            Some node
17:43:42:909|      885|        0|      881| 3|1|                                                                            Some node
17:43:42:909|      886|        0|      880| 2|1|                                                                            Some node
17:43:42:909|      887|        0|      886| 1|1|                                                                            Some node
17:43:42:909|      888|        0|      887| 1|1|                                                                            Some node
17:43:42:909|      889|        0|      714| 2|1|                                                                            Some node
17:43:42:909|      890|        0|      889| 1|1|                                                                            Some node
17:43:42:909|      891|        0|      890| 1|1|                                                                            Some node
17:43:42:909|      892|        0|      891| 1|1|                                                                            Some node
17:43:42:909|      893|        0|      892| 1|1|                                                                            Some node
17:43:42:909|      894|        0|      891| 2|1|                                                                            Some node
17:43:42:909|      895|        0|      894| 1|1|                                                                            Some node
17:43:42:909|      896|        0|      895| 1|1|                                                                            Some node
17:43:42:909|      897|        0|      896| 1|1|                                                                            Some node
17:43:42:909|      898|        0|      897| 1|1|                                                                            Some node
17:43:42:909|      899|        0|      896| 2|1|                                                                            Some node
17:43:42:909|      900|        0|      899| 1|1|                                                                            Some node
17:43:42:909|      901|        0|      900| 1|1|                                                                            Some node
17:43:42:909|      902|        0|      901| 1|1|                                                                            Some node
